Ratchet,Wins,Losses,Partidas,Wilson Score
0-60,7.0,1.0,8,0.5291051942301385
0-70,8.0,6.0,14,0.3259026690286936
0-80,18.0,10.0,28,0.4582997758222724
1-60,1274.0,925.0,2199,0.558599855803145
1-70,303.0,173.0,476,0.5924102331868233
1-80,42.0,28.0,70,0.48293583076211255
2-60,31.0,42.0,73,0.31784011426782005
2-70,11.0,13.0,24,0.27891058351681425
3-60,1212.0,902.0,2114,0.5521224239764131
3-70,70.0,54.0,124,0.4766059129009367
3-80,64.0,57.0,121,0.44046844220794334
3-85,3.0,1.0,4,0.30063605244263664
4-50,34.0,15.0,49,0.5547184259930625
4-55,36.0,27.0,63,0.4486139508259402
4-60,170.0,180.0,350,0.4337923517811681
4-70,9.0,5.0,14,0.3876400468214041
4-80,15.0,20.0,35,0.27984333081678914
5-60,807.0,646.0,1453,0.5297386512731306
5-70,81.0,54.0,135,0.5156966019813243
5-80,34.0,39.0,73,0.35591852872281665
6-60,54.0,54.0,108,0.407333152227769
6-80,17.0,13.0,30,0.39197009545408734
7-55,16.0,10.0,26,0.4253452003942009
7-60,348.0,304.0,652,0.4953642188723795
7-70,73.0,56.0,129,0.479678577376536
7-80,0.0,1.0,1,0.0
9-60,1857.0,1113.0,2970,0.6076921758079505
9-70,121.0,66.0,187,0.5762319551682616
9-80,47.0,42.0,89,0.42537364424836405
